id,formation_energy_ev_natom,bandgap_energy_ev
1,0.1779,1.8892
2,0.1779,1.8892
3,0.1779,1.8892
4,0.1779,1.8892
5,0.1779,1.8892
6,0.1779,1.8892
7,0.1779,1.8892
8,0.1779,1.8892
9,0.1779,1.8892
10,0.1779,1.8892
11,0.1779,1.8892
12,0.1779,1.8892
13,0.1779,1.8892
14,0.1779,1.8892
15,0.1779,1.8892
16,0.1779,1.8892
17,0.1779,1.8892
18,0.1779,1.8892
19,0.1779,1.8892
20,0.1779,1.8892
21,0.1779,1.8892
22,0.1779,1.8892
23,0.1779,1.8892
24,0.1779,1.8892
25,0.1779,1.8892
26,0.1779,1.8892
27,0.1779,1.8892
28,0.1779,1.8892
29,0.1779,1.8892
30,0.1779,1.8892
31,0.1779,1.8892
32,0.1779,1.8892
33,0.1779,1.8892
34,0.1779,1.8892
35,0.1779,1.8892
36,0.1779,1.8892
37,0.1779,1.8892
38,0.1779,1.8892
39,0.1779,1.8892
40,0.1779,1.8892
41,0.1779,1.8892
42,0.1779,1.8892
43,0.1779,1.8892
44,0.1779,1.8892
45,0.1779,1.8892
46,0.1779,1.8892
47,0.1779,1.8892
48,0.1779,1.8892
49,0.1779,1.8892
50,0.1779,1.8892
51,0.1779,1.8892
52,0.1779,1.8892
53,0.1779,1.8892
54,0.1779,1.8892
55,0.1779,1.8892
56,0.1779,1.8892
57,0.1779,1.8892
58,0.1779,1.8892
59,0.1779,1.8892
60,0.1779,1.8892
61,0.1779,1.8892
62,0.1779,1.8892
63,0.1779,1.8892
64,0.1779,1.8892
65,0.1779,1.8892
66,0.1779,1.8892
67,0.1779,1.8892
68,0.1779,1.8892
69,0.1779,1.8892
70,0.1779,1.8892
71,0.1779,1.8892
72,0.1779,1.8892
73,0.1779,1.8892
74,0.1779,1.8892
75,0.1779,1.8892
76,0.1779,1.8892
77,0.1779,1.8892
78,0.1779,1.8892
79,0.1779,1.8892
80,0.1779,1.8892
81,0.1779,1.8892
82,0.1779,1.8892
83,0.1779,1.8892
84,0.1779,1.8892
85,0.1779,1.8892
86,0.1779,1.8892
87,0.1779,1.8892
88,0.1779,1.8892
89,0.1779,1.8892
90,0.1779,1.8892
91,0.1779,1.8892
92,0.1779,1.8892
93,0.1779,1.8892
94,0.1779,1.8892
95,0.1779,1.8892
96,0.1779,1.8892
97,0.1779,1.8892
98,0.1779,1.8892
99,0.1779,1.8892
100,0.1779,1.8892
101,0.1779,1.8892
102,0.1779,1.8892
103,0.1779,1.8892
104,0.1779,1.8892
105,0.1779,1.8892
106,0.1779,1.8892
107,0.1779,1.8892
108,0.1779,1.8892
109,0.1779,1.8892
110,0.1779,1.8892
111,0.1779,1.8892
112,0.1779,1.8892
113,0.1779,1.8892
114,0.1779,1.8892
115,0.1779,1.8892
116,0.1779,1.8892
117,0.1779,1.8892
118,0.1779,1.8892
119,0.1779,1.8892
120,0.1779,1.8892
121,0.1779,1.8892
122,0.1779,1.8892
123,0.1779,1.8892
124,0.1779,1.8892
125,0.1779,1.8892
126,0.1779,1.8892
127,0.1779,1.8892
128,0.1779,1.8892
129,0.1779,1.8892
130,0.1779,1.8892
131,0.1779,1.8892
132,0.1779,1.8892
133,0.1779,1.8892
134,0.1779,1.8892
135,0.1779,1.8892
136,0.1779,1.8892
137,0.1779,1.8892
138,0.1779,1.8892
139,0.1779,1.8892
140,0.1779,1.8892
141,0.1779,1.8892
142,0.1779,1.8892
143,0.1779,1.8892
144,0.1779,1.8892
145,0.1779,1.8892
146,0.1779,1.8892
147,0.1779,1.8892
148,0.1779,1.8892
149,0.1779,1.8892
150,0.1779,1.8892
151,0.1779,1.8892
152,0.1779,1.8892
153,0.1779,1.8892
154,0.1779,1.8892
155,0.1779,1.8892
156,0.1779,1.8892
157,0.1779,1.8892
158,0.1779,1.8892
159,0.1779,1.8892
160,0.1779,1.8892
161,0.1779,1.8892
162,0.1779,1.8892
163,0.1779,1.8892
164,0.1779,1.8892
165,0.1779,1.8892
166,0.1779,1.8892
167,0.1779,1.8892
168,0.1779,1.8892
169,0.1779,1.8892
170,0.1779,1.8892
171,0.1779,1.8892
172,0.1779,1.8892
173,0.1779,1.8892
174,0.1779,1.8892
175,0.1779,1.8892
176,0.1779,1.8892
177,0.1779,1.8892
178,0.1779,1.8892
179,0.1779,1.8892
180,0.1779,1.8892
181,0.1779,1.8892
182,0.1779,1.8892
183,0.1779,1.8892
184,0.1779,1.8892
185,0.1779,1.8892
186,0.1779,1.8892
187,0.1779,1.8892
188,0.1779,1.8892
189,0.1779,1.8892
190,0.1779,1.8892
191,0.1779,1.8892
192,0.1779,1.8892
193,0.1779,1.8892
194,0.1779,1.8892
195,0.1779,1.8892
196,0.1779,1.8892
197,0.1779,1.8892
198,0.1779,1.8892
199,0.1779,1.8892
200,0.1779,1.8892
201,0.1779,1.8892
202,0.1779,1.8892
203,0.1779,1.8892
204,0.1779,1.8892
205,0.1779,1.8892
206,0.1779,1.8892
207,0.1779,1.8892
208,0.1779,1.8892
209,0.1779,1.8892
210,0.1779,1.8892
211,0.1779,1.8892
212,0.1779,1.8892
213,0.1779,1.8892
214,0.1779,1.8892
215,0.1779,1.8892
216,0.1779,1.8892
217,0.1779,1.8892
218,0.1779,1.8892
219,0.1779,1.8892
220,0.1779,1.8892
221,0.1779,1.8892
222,0.1779,1.8892
223,0.1779,1.8892
224,0.1779,1.8892
225,0.1779,1.8892
226,0.1779,1.8892
227,0.1779,1.8892
228,0.1779,1.8892
229,0.1779,1.8892
230,0.1779,1.8892
231,0.1779,1.8892
232,0.1779,1.8892
233,0.1779,1.8892
234,0.1779,1.8892
235,0.1779,1.8892
236,0.1779,1.8892
237,0.1779,1.8892
238,0.1779,1.8892
239,0.1779,1.8892
240,0.1779,1.8892
241,0.1779,1.8892
242,0.1779,1.8892
243,0.1779,1.8892
244,0.1779,1.8892
245,0.1779,1.8892
246,0.1779,1.8892
247,0.1779,1.8892
248,0.1779,1.8892
249,0.1779,1.8892
250,0.1779,1.8892
251,0.1779,1.8892
252,0.1779,1.8892
253,0.1779,1.8892
254,0.1779,1.8892
255,0.1779,1.8892
256,0.1779,1.8892
257,0.1779,1.8892
258,0.1779,1.8892
259,0.1779,1.8892
260,0.1779,1.8892
261,0.1779,1.8892
262,0.1779,1.8892
263,0.1779,1.8892
264,0.1779,1.8892
265,0.1779,1.8892
266,0.1779,1.8892
267,0.1779,1.8892
268,0.1779,1.8892
269,0.1779,1.8892
270,0.1779,1.8892
271,0.1779,1.8892
272,0.1779,1.8892
273,0.1779,1.8892
274,0.1779,1.8892
275,0.1779,1.8892
276,0.1779,1.8892
277,0.1779,1.8892
278,0.1779,1.8892
279,0.1779,1.8892
280,0.1779,1.8892
281,0.1779,1.8892
282,0.1779,1.8892
283,0.1779,1.8892
284,0.1779,1.8892
285,0.1779,1.8892
286,0.1779,1.8892
287,0.1779,1.8892
288,0.1779,1.8892
289,0.1779,1.8892
290,0.1779,1.8892
291,0.1779,1.8892
292,0.1779,1.8892
293,0.1779,1.8892
294,0.1779,1.8892
295,0.1779,1.8892
296,0.1779,1.8892
297,0.1779,1.8892
298,0.1779,1.8892
299,0.1779,1.8892
300,0.1779,1.8892
301,0.1779,1.8892
302,0.1779,1.8892
303,0.1779,1.8892
304,0.1779,1.8892
305,0.1779,1.8892
306,0.1779,1.8892
307,0.1779,1.8892
308,0.1779,1.8892
309,0.1779,1.8892
310,0.1779,1.8892
311,0.1779,1.8892
312,0.1779,1.8892
313,0.1779,1.8892
314,0.1779,1.8892
315,0.1779,1.8892
316,0.1779,1.8892
317,0.1779,1.8892
318,0.1779,1.8892
319,0.1779,1.8892
320,0.1779,1.8892
321,0.1779,1.8892
322,0.1779,1.8892
323,0.1779,1.8892
324,0.1779,1.8892
325,0.1779,1.8892
326,0.1779,1.8892
327,0.1779,1.8892
328,0.1779,1.8892
329,0.1779,1.8892
330,0.1779,1.8892
331,0.1779,1.8892
332,0.1779,1.8892
333,0.1779,1.8892
334,0.1779,1.8892
335,0.1779,1.8892
336,0.1779,1.8892
337,0.1779,1.8892
338,0.1779,1.8892
339,0.1779,1.8892
340,0.1779,1.8892
341,0.1779,1.8892
342,0.1779,1.8892
343,0.1779,1.8892
344,0.1779,1.8892
345,0.1779,1.8892
346,0.1779,1.8892
347,0.1779,1.8892
348,0.1779,1.8892
349,0.1779,1.8892
350,0.1779,1.8892
351,0.1779,1.8892
352,0.1779,1.8892
353,0.1779,1.8892
354,0.1779,1.8892
355,0.1779,1.8892
356,0.1779,1.8892
357,0.1779,1.8892
358,0.1779,1.8892
359,0.1779,1.8892
360,0.1779,1.8892
361,0.1779,1.8892
362,0.1779,1.8892
363,0.1779,1.8892
364,0.1779,1.8892
365,0.1779,1.8892
366,0.1779,1.8892
367,0.1779,1.8892
368,0.1779,1.8892
369,0.1779,1.8892
370,0.1779,1.8892
371,0.1779,1.8892
372,0.1779,1.8892
373,0.1779,1.8892
374,0.1779,1.8892
375,0.1779,1.8892
376,0.1779,1.8892
377,0.1779,1.8892
378,0.1779,1.8892
379,0.1779,1.8892
380,0.1779,1.8892
381,0.1779,1.8892
382,0.1779,1.8892
383,0.1779,1.8892
384,0.1779,1.8892
385,0.1779,1.8892
386,0.1779,1.8892
387,0.1779,1.8892
388,0.1779,1.8892
389,0.1779,1.8892
390,0.1779,1.8892
391,0.1779,1.8892
392,0.1779,1.8892
393,0.1779,1.8892
394,0.1779,1.8892
395,0.1779,1.8892
396,0.1779,1.8892
397,0.1779,1.8892
398,0.1779,1.8892
399,0.1779,1.8892
400,0.1779,1.8892
401,0.1779,1.8892
402,0.1779,1.8892
403,0.1779,1.8892
404,0.1779,1.8892
405,0.1779,1.8892
406,0.1779,1.8892
407,0.1779,1.8892
408,0.1779,1.8892
409,0.1779,1.8892
410,0.1779,1.8892
411,0.1779,1.8892
412,0.1779,1.8892
413,0.1779,1.8892
414,0.1779,1.8892
415,0.1779,1.8892
416,0.1779,1.8892
417,0.1779,1.8892
418,0.1779,1.8892
419,0.1779,1.8892
420,0.1779,1.8892
421,0.1779,1.8892
422,0.1779,1.8892
423,0.1779,1.8892
424,0.1779,1.8892
425,0.1779,1.8892
426,0.1779,1.8892
427,0.1779,1.8892
428,0.1779,1.8892
429,0.1779,1.8892
430,0.1779,1.8892
431,0.1779,1.8892
432,0.1779,1.8892
433,0.1779,1.8892
434,0.1779,1.8892
435,0.1779,1.8892
436,0.1779,1.8892
437,0.1779,1.8892
438,0.1779,1.8892
439,0.1779,1.8892
440,0.1779,1.8892
441,0.1779,1.8892
442,0.1779,1.8892
443,0.1779,1.8892
444,0.1779,1.8892
445,0.1779,1.8892
446,0.1779,1.8892
447,0.1779,1.8892
448,0.1779,1.8892
449,0.1779,1.8892
450,0.1779,1.8892
451,0.1779,1.8892
452,0.1779,1.8892
453,0.1779,1.8892
454,0.1779,1.8892
455,0.1779,1.8892
456,0.1779,1.8892
457,0.1779,1.8892
458,0.1779,1.8892
459,0.1779,1.8892
460,0.1779,1.8892
461,0.1779,1.8892
462,0.1779,1.8892
463,0.1779,1.8892
464,0.1779,1.8892
465,0.1779,1.8892
466,0.1779,1.8892
467,0.1779,1.8892
468,0.1779,1.8892
469,0.1779,1.8892
470,0.1779,1.8892
471,0.1779,1.8892
472,0.1779,1.8892
473,0.1779,1.8892
474,0.1779,1.8892
475,0.1779,1.8892
476,0.1779,1.8892
477,0.1779,1.8892
478,0.1779,1.8892
479,0.1779,1.8892
480,0.1779,1.8892
481,0.1779,1.8892
482,0.1779,1.8892
483,0.1779,1.8892
484,0.1779,1.8892
485,0.1779,1.8892
486,0.1779,1.8892
487,0.1779,1.8892
488,0.1779,1.8892
489,0.1779,1.8892
490,0.1779,1.8892
491,0.1779,1.8892
492,0.1779,1.8892
493,0.1779,1.8892
494,0.1779,1.8892
495,0.1779,1.8892
496,0.1779,1.8892
497,0.1779,1.8892
498,0.1779,1.8892
499,0.1779,1.8892
500,0.1779,1.8892
501,0.1779,1.8892
502,0.1779,1.8892
503,0.1779,1.8892
504,0.1779,1.8892
505,0.1779,1.8892
506,0.1779,1.8892
507,0.1779,1.8892
508,0.1779,1.8892
509,0.1779,1.8892
510,0.1779,1.8892
511,0.1779,1.8892
512,0.1779,1.8892
513,0.1779,1.8892
514,0.1779,1.8892
515,0.1779,1.8892
516,0.1779,1.8892
517,0.1779,1.8892
518,0.1779,1.8892
519,0.1779,1.8892
520,0.1779,1.8892
521,0.1779,1.8892
522,0.1779,1.8892
523,0.1779,1.8892
524,0.1779,1.8892
525,0.1779,1.8892
526,0.1779,1.8892
527,0.1779,1.8892
528,0.1779,1.8892
529,0.1779,1.8892
530,0.1779,1.8892
531,0.1779,1.8892
532,0.1779,1.8892
533,0.1779,1.8892
534,0.1779,1.8892
535,0.1779,1.8892
536,0.1779,1.8892
537,0.1779,1.8892
538,0.1779,1.8892
539,0.1779,1.8892
540,0.1779,1.8892
541,0.1779,1.8892
542,0.1779,1.8892
543,0.1779,1.8892
544,0.1779,1.8892
545,0.1779,1.8892
546,0.1779,1.8892
547,0.1779,1.8892
548,0.1779,1.8892
549,0.1779,1.8892
550,0.1779,1.8892
551,0.1779,1.8892
552,0.1779,1.8892
553,0.1779,1.8892
554,0.1779,1.8892
555,0.1779,1.8892
556,0.1779,1.8892
557,0.1779,1.8892
558,0.1779,1.8892
559,0.1779,1.8892
560,0.1779,1.8892
561,0.1779,1.8892
562,0.1779,1.8892
563,0.1779,1.8892
564,0.1779,1.8892
565,0.1779,1.8892
566,0.1779,1.8892
567,0.1779,1.8892
568,0.1779,1.8892
569,0.1779,1.8892
570,0.1779,1.8892
571,0.1779,1.8892
572,0.1779,1.8892
573,0.1779,1.8892
574,0.1779,1.8892
575,0.1779,1.8892
576,0.1779,1.8892
577,0.1779,1.8892
578,0.1779,1.8892
579,0.1779,1.8892
580,0.1779,1.8892
581,0.1779,1.8892
582,0.1779,1.8892
583,0.1779,1.8892
584,0.1779,1.8892
585,0.1779,1.8892
586,0.1779,1.8892
587,0.1779,1.8892
588,0.1779,1.8892
589,0.1779,1.8892
590,0.1779,1.8892
591,0.1779,1.8892
592,0.1779,1.8892
593,0.1779,1.8892
594,0.1779,1.8892
595,0.1779,1.8892
596,0.1779,1.8892
597,0.1779,1.8892
598,0.1779,1.8892
599,0.1779,1.8892
600,0.1779,1.8892
